code,min_true_score_filename,min_true_score,min_predicted_score_filename,min_predicted_score,min_predicted_true_score,default_mafft_true_score,default_prank_true_score,default_muscle_true_score,min_mafft_true_score,min_mafft_filename,min_prank_true_score,min_prank_filename,min_muscle_true_score,min_muscle_filename,min_true_equals_min_predicted,min_predicted_le_default_mafft,min_predicted_le_default_prank,min_predicted_le_default_muscle,min_predicted_le_min_mafft,min_predicted_le_min_prank,min_predicted_le_min_muscle,min_true_in_top20_min_predicted
ERLEC1,PRANK_b1#0030_hhH_tree_1_OP_0.04572155686640145_Split_30.fasta,0.008,PRANK_b1#0004_hhT_tree_11_OP_0.3370116635257322_Split_4.fasta,0.013369699,0.012,0.021,0.019,0.023,0.016,b1#0008_hhH_tree_63_OP_1.1427759029792768_Split_8.fasta,0.008,PRANK_b1#0030_hhH_tree_1_OP_0.04572155686640145_Split_30.fasta,0.02,MUSCLE_diversified_replicate.acb.362.afa,False,True,True,True,True,False,True,False
NFKBIZ,PRANK_b1#0021_hhT_tree_17_OP_0.11936538054680995_Split_21.fasta,0.019,PRANK_b0#0073_htH_tree_30_OP_0.14761569512459688_Split_73.fasta,0.023654558,0.026,0.033,0.028,0.031,0.027,b0#0042_thH_tree_96_OP_1.125168732649575_Split_42.fasta,0.019,PRANK_b1#0021_hhT_tree_17_OP_0.11936538054680995_Split_21.fasta,0.029,MUSCLE_diversified_replicate.none.84.afa,False,True,True,True,True,False,True,True
AKAP7,PRANK_b1#0020_htH_tree_8_OP_0.1274245727693642_Split_20.fasta,0.025,PRANK_b0#0074_ttH_tree_16_OP_0.48061608413763757_Split_74.fasta,0.058715165,0.052,0.046,0.037,0.066,0.041,b1#0009_hhT_tree_70_OP_1.1955135534761663_Split_9.fasta,0.025,PRANK_b1#0020_htH_tree_8_OP_0.1274245727693642_Split_20.fasta,0.054,MUSCLE_diversified_replicate.acb.310.afa,False,False,False,True,False,False,True,False
TXLNB,PRANK_b0#0055_ttH_tree_44_OP_0.10413952235600427_Split_55.fasta,0.038,PRANK_b0#0055_hhH_tree_44_OP_0.10413952235600427_Split_55.fasta,0.049290422,0.04,0.083,0.059,0.067,0.056,b1#0024_hhH_tree_74_OP_1.0082272055733834_Split_24.fasta,0.038,PRANK_b0#0055_ttH_tree_44_OP_0.10413952235600427_Split_55.fasta,0.06,MUSCLE_diversified_replicate.none.136.afa,False,True,True,True,True,False,True,True
IL10,PRANK_b0#0069_hhH_tree_3_OP_0.22842538214675567_Split_69.fasta,0.03,PRANK_b0#0076_htT_tree_5_OP_0.4592485897809958_Split_76.fasta,0.054677255,0.056,0.108,0.061,0.083,0.069,b1#0016_htH_tree_74_OP_1.3452253902602362_Split_16.fasta,0.03,PRANK_b0#0069_hhH_tree_3_OP_0.22842538214675567_Split_69.fasta,0.069,MUSCLE_diversified_replicate.acb.362.afa,False,True,True,True,True,False,True,False
CDNF,PRANK_b1#0005_hhH_tree_23_OP_0.26591368052953085_Split_5.fasta,0.022,PRANK_b0#0050_thH_tree_36_OP_0.41503942354977846_Split_50.fasta,0.061948307,0.032,0.052,0.041,0.048,0.035,b0#0062_hhH_tree_58_OP_1.2145151356209616_Split_62.fasta,0.022,PRANK_b1#0005_hhH_tree_23_OP_0.26591368052953085_Split_5.fasta,0.037,MUSCLE_diversified_replicate.bca.331.afa,False,True,True,True,True,False,True,False
MBOAT1,PRANK_b0#0042_hhH_tree_9_OP_0.17462675898472335_Split_42.fasta,0.015,PRANK_b0#0053_ttT_tree_17_OP_0.31056307092193447_Split_53.fasta,0.026913865,0.019,0.031,0.023,0.025,0.018,b0#0056_thH_tree_43_OP_1.2131922167110776_Split_56.fasta,0.015,PRANK_b0#0042_hhH_tree_9_OP_0.17462675898472335_Split_42.fasta,0.02,MUSCLE_diversified_replicate.none.104.afa,False,True,True,True,False,False,True,False
CSRP2BP,PRANK_b0#0070_htT_tree_5_OP_0.14278879380007053_Split_70.fasta,0.013,PRANK_b1#0011_htT_tree_30_OP_0.49436083706006073_Split_11.fasta,0.017667469,0.018,0.033,0.025,0.034,0.02,b0#0055_ttH_tree_15_OP_1.2070171986733054_Split_55.fasta,0.013,PRANK_b0#0070_htT_tree_5_OP_0.14278879380007053_Split_70.fasta,0.027,MUSCLE_diversified_replicate.bca.187.afa,False,True,True,True,True,False,True,False
SKA1,PRANK_b1#0006_hhH_tree_21_OP_0.16795011711981295_Split_6.fasta,0.013,PRANK_b1#0006_hhH_tree_21_OP_0.16795011711981295_Split_6.fasta,0.022721754,0.013,0.024,0.016,0.035,0.021,b1#0011_htH_tree_64_OP_1.14951806794036_Split_11.fasta,0.013,PRANK_b1#0006_hhH_tree_21_OP_0.16795011711981295_Split_6.fasta,0.029,MUSCLE_diversified_replicate.none.240.afa,False,True,True,True,True,True,True,True
MOB1B,PRANK_b0#0057_htT_tree_24_OP_0.021809894374436367_Split_57.fasta,0.012,PRANK_b1#0027_hhH_tree_31_OP_0.3751034271885318_Split_27.fasta,0.013700558,0.019,0.018,0.014,0.025,0.013,b0#0046_thT_tree_16_OP_1.4576828243134878_Split_46.fasta,0.012,PRANK_b0#0057_htT_tree_24_OP_0.021809894374436367_Split_57.fasta,0.015,MUSCLE_diversified_replicate.bca.187.afa,False,False,False,True,False,False,False,False
WLS,PRANK_b0#0054_htH_tree_26_OP_0.29651356503044807_Split_54.fasta,0.008,PRANK_b1#0033_htH_tree_15_OP_0.41746043795827315_Split_33.fasta,0.013872111,0.013,0.025,0.011,0.03,0.014,b0#0056_ttT_tree_34_OP_1.0366726566663713_Split_56.fasta,0.008,PRANK_b0#0054_htH_tree_26_OP_0.29651356503044807_Split_54.fasta,0.019,MUSCLE_diversified_replicate.none.132.afa,False,True,False,True,True,False,True,True
KIAA0368,MSA.PRANK.aln.best.fas,0.014,b0#0069_hhH_tree_0_OP_1.0548702439599185_Split_69.fasta,0.0132731935,0.02,0.028,0.014,0.028,0.018,b1#0020_htH_tree_92_OP_1.0953060982717637_Split_20.fasta,0.014,MSA.PRANK.aln.best.fas,0.021,MUSCLE_diversified_replicate.abc.97.afa,False,True,False,True,False,False,True,True
TATDN3,PRANK_b0#0066_htH_tree_9_OP_0.08062562720491617_Split_66.fasta,0.021,PRANK_b0#0074_htT_tree_33_OP_0.13010775990645013_Split_74.fasta,0.029129116,0.03,0.056,0.031,0.038,0.033,b0#0052_hhH_tree_1_OP_1.1043823304357372_Split_52.fasta,0.021,PRANK_b0#0066_htH_tree_9_OP_0.08062562720491617_Split_66.fasta,0.029,MUSCLE_diversified_replicate.none.184.afa,False,True,True,True,True,False,False,True
TEAD1,PRANK_b1#0027_htH_tree_16_OP_0.2566535352937862_Split_27.fasta,0.005,PRANK_b1#0008_hhT_tree_7_OP_0.17619030436308708_Split_8.fasta,0.011502485,0.008,0.011,0.01,0.012,0.008,b0#0060_hhH_tree_55_OP_1.0484075320776778_Split_60.fasta,0.005,PRANK_b1#0027_htH_tree_16_OP_0.2566535352937862_Split_27.fasta,0.011,MUSCLE_diversified_replicate.none.216.afa,False,True,True,True,True,False,True,False
GRHL2,PRANK_b1#0029_hhH_tree_27_OP_0.3935346487401788_Split_29.fasta,0.012,PRANK_b0#0040_ttH_tree_14_OP_0.3276733541363485_Split_40.fasta,0.01618515,0.018,0.027,0.021,0.034,0.024,b1#0012_hhT_tree_10_OP_1.2436674558857377_Split_12.fasta,0.012,PRANK_b1#0029_hhH_tree_27_OP_0.3935346487401788_Split_29.fasta,0.024,MUSCLE_diversified_replicate.acb.122.afa,False,True,True,True,True,False,True,False
PTPRR,PRANK_b0#0041_thH_tree_26_OP_0.3009242522027713_Split_41.fasta,0.012,PRANK_b0#0041_ttT_tree_26_OP_0.3009242522027713_Split_41.fasta,0.016654992,0.014,0.029,0.024,0.031,0.022,b1#0009_htT_tree_6_OP_1.07503346802176_Split_9.fasta,0.012,PRANK_b0#0041_thH_tree_26_OP_0.3009242522027713_Split_41.fasta,0.027,MUSCLE_diversified_replicate.bca.71.afa,False,True,True,True,True,False,True,True
ADAM7,PRANK_b1#0029_htT_tree_9_OP_0.20528056085479846_Split_29.fasta,0.036,MSA.PRANK.aln.best.fas,0.06088286,0.047,0.062,0.047,0.081,0.05,b1#0013_htH_tree_88_OP_1.1007439873197864_Split_13.fasta,0.036,PRANK_b1#0029_htT_tree_9_OP_0.20528056085479846_Split_29.fasta,0.072,MUSCLE_diversified_replicate.abc.373.afa,False,True,True,True,True,False,True,False
CUL5,PRANK_b0#0075_htT_tree_1_OP_0.49326005770558046_Split_75.fasta,0.005,PRANK_b1#0005_htH_tree_19_OP_0.4909727883247665_Split_5.fasta,0.011226273,0.005,0.011,0.009,0.009,0.007,b0#0062_thT_tree_11_OP_1.3433094284963738_Split_62.fasta,0.005,PRANK_b0#0075_htT_tree_1_OP_0.49326005770558046_Split_75.fasta,0.008,MUSCLE_diversified_replicate.abc.373.afa,False,True,True,True,True,True,True,True
TLE4,PRANK_b1#0005_htT_tree_3_OP_0.2576952535662147_Split_5.fasta,0.007,PRANK_b1#0010_hhT_tree_17_OP_0.37090090811809473_Split_10.fasta,0.01483591,0.012,0.021,0.014,0.017,0.013,b0#0041_thT_tree_56_OP_1.0638468924518893_Split_41.fasta,0.007,PRANK_b1#0005_htT_tree_3_OP_0.2576952535662147_Split_5.fasta,0.016,MUSCLE_diversified_replicate.acb.374.afa,False,True,True,True,True,False,True,False
ACVR1C,PRANK_b1#0027_htT_tree_24_OP_0.4084455118780197_Split_27.fasta,0.012,PRANK_b0#0074_ttH_tree_17_OP_0.2980185084917996_Split_74.fasta,0.016576935,0.017,0.018,0.018,0.024,0.016,b1#0027_hhT_tree_37_OP_1.0294078232639388_Split_27.fasta,0.012,PRANK_b1#0027_htT_tree_24_OP_0.4084455118780197_Split_27.fasta,0.017,MUSCLE_diversified_replicate.acb.262.afa,False,True,True,True,False,False,True,False
HHIP,PRANK_b1#0008_htH_tree_0_OP_0.2643669024212743_Split_8.fasta,0.008,PRANK_b1#0006_hhH_tree_4_OP_0.20458817071578933_Split_6.fasta,0.01283527,0.01,0.019,0.016,0.02,0.01,b1#0031_htT_tree_72_OP_1.1878660034159279_Split_31.fasta,0.008,PRANK_b1#0008_htH_tree_0_OP_0.2643669024212743_Split_8.fasta,0.016,MUSCLE_diversified_replicate.none.352.afa,False,True,True,True,True,False,True,True
CERS3,PRANK_b1#0037_htT_tree_13_OP_0.1525678214222016_Split_37.fasta,0.012,PRANK_b1#0029_hhT_tree_0_OP_0.2877938833550306_Split_29.fasta,0.02561385,0.022,0.039,0.022,0.028,0.022,b0#0066_htT_tree_62_OP_1.1662786413730077_Split_66.fasta,0.012,PRANK_b1#0037_htT_tree_13_OP_0.1525678214222016_Split_37.fasta,0.025,MUSCLE_diversified_replicate.none.388.afa,False,True,True,True,True,False,True,False
ARIH2,PRANK_b0#0041_hhT_tree_2_OP_0.4002736257109029_Split_41.fasta,0.007,PRANK_b0#0048_hhH_tree_22_OP_0.2264490423114488_Split_48.fasta,0.012130522,0.011,0.027,0.016,0.022,0.014,b1#0009_htT_tree_88_OP_1.0767826023993055_Split_9.fasta,0.007,PRANK_b0#0041_hhT_tree_2_OP_0.4002736257109029_Split_41.fasta,0.02,MUSCLE_diversified_replicate.abc.189.afa,False,True,True,True,True,False,True,False
DCUN1D4,PRANK_b1#0005_hhH_tree_3_OP_0.121373007808729_Split_5.fasta,0.008,PRANK_b0#0050_htT_tree_28_OP_0.342471778987598_Split_50.fasta,0.016971963,0.02,0.039,0.017,0.038,0.019,b0#0073_htT_tree_84_OP_1.2431170794854627_Split_73.fasta,0.008,PRANK_b1#0005_hhH_tree_3_OP_0.121373007808729_Split_5.fasta,0.032,MUSCLE_diversified_replicate.none.84.afa,False,True,False,True,False,False,True,False
TMEM232,PRANK_b0#0050_ttT_tree_53_OP_0.09809251462253032_Split_50.fasta,0.052,PRANK_b0#0074_thH_tree_81_OP_0.12448496088868627_Split_74.fasta,0.0737312,0.068,0.104,0.069,0.09,0.067,b0#0074_hhH_tree_88_OP_1.0575385116758589_Split_74.fasta,0.052,PRANK_b0#0050_ttT_tree_53_OP_0.09809251462253032_Split_50.fasta,0.079,MUSCLE_diversified_replicate.acb.158.afa,False,True,True,True,False,False,True,False
NRP1,PRANK_b1#0017_hhT_tree_14_OP_0.2614022651179497_Split_17.fasta,0.01,PRANK_b1#0024_htH_tree_25_OP_0.15927033961515374_Split_24.fasta,0.01485117,0.022,0.028,0.021,0.019,0.015,b1#0034_hhT_tree_90_OP_1.0921091419644617_Split_34.fasta,0.01,PRANK_b1#0017_hhT_tree_14_OP_0.2614022651179497_Split_17.fasta,0.018,MUSCLE_diversified_replicate.bca.279.afa,False,True,False,False,False,False,False,False
HAT1,PRANK_b0#0062_hhT_tree_6_OP_0.0714374438034685_Split_62.fasta,0.004,PRANK_b1#0012_hhT_tree_4_OP_0.23661652937629934_Split_12.fasta,0.013525935,0.009,0.014,0.014,0.012,0.008,b1#0028_htH_tree_93_OP_1.2885075990085124_Split_28.fasta,0.004,PRANK_b0#0062_hhT_tree_6_OP_0.0714374438034685_Split_62.fasta,0.011,MUSCLE_diversified_replicate.abc.165.afa,False,True,True,True,False,False,True,False
ACSL6,PRANK_b1#0029_htT_tree_7_OP_0.3295531883812106_Split_29.fasta,0.016,PRANK_b1#0025_htT_tree_12_OP_0.4825636927304984_Split_25.fasta,0.022982202,0.021,0.03,0.025,0.042,0.027,b1#0020_htT_tree_56_OP_1.095001145954492_Split_20.fasta,0.016,PRANK_b1#0029_htT_tree_7_OP_0.3295531883812106_Split_29.fasta,0.036,MUSCLE_diversified_replicate.acb.58.afa,False,True,True,True,True,False,True,True
SMPX,PRANK_b0#0044_htT_tree_20_OP_0.34498179335854257_Split_44.fasta,0.007,PRANK_b0#0071_ttT_tree_36_OP_0.24159141975879733_Split_71.fasta,0.013633896,0.013,0.045,0.018,0.032,0.027,b1#0036_hhT_tree_77_OP_1.4715474968695788_Split_36.fasta,0.007,PRANK_b0#0044_htT_tree_20_OP_0.34498179335854257_Split_44.fasta,0.016,MUSCLE_diversified_replicate.acb.298.afa,False,True,True,True,True,False,True,False
RNF141,PRANK_b1#0037_hhT_tree_27_OP_0.24407528049028793_Split_37.fasta,0.005,PRANK_b1#0005_htH_tree_37_OP_0.2950567419755762_Split_5.fasta,0.012286513,0.014,0.018,0.014,0.029,0.008,b0#0056_thH_tree_6_OP_1.4935652966369235_Split_56.fasta,0.005,PRANK_b1#0037_hhT_tree_27_OP_0.24407528049028793_Split_37.fasta,0.022,MUSCLE_diversified_replicate.abc.373.afa,False,True,True,True,False,False,True,True
MYB,PRANK_b0#0068_hhH_tree_13_OP_0.047240505435703184_Split_68.fasta,0.013,PRANK_b0#0069_thT_tree_9_OP_0.33770619977293187_Split_69.fasta,0.014575515,0.017,0.027,0.017,0.023,0.015,b1#0038_hhT_tree_23_OP_1.4586915393086275_Split_38.fasta,0.013,PRANK_b0#0068_hhH_tree_13_OP_0.047240505435703184_Split_68.fasta,0.02,MUSCLE_diversified_replicate.bca.39.afa,False,True,True,True,False,False,True,False
PRCP,MSA.PRANK.aln.best.fas,0.026,PRANK_b0#0065_ttT_tree_6_OP_0.35740413380200464_Split_65.fasta,0.024807477,0.038,0.062,0.026,0.068,0.043,b0#0046_thT_tree_79_OP_1.5141866880379455_Split_46.fasta,0.026,MSA.PRANK.aln.best.fas,0.06,MUSCLE_diversified_replicate.acb.362.afa,False,True,False,True,True,False,True,False
SLC4A10,PRANK_b1#0018_htH_tree_13_OP_0.4520456043996538_Split_18.fasta,0.007,PRANK_b1#0018_htT_tree_13_OP_0.4520456043996538_Split_18.fasta,0.011431997,0.009,0.013,0.011,0.01,0.009,b1#0001_hhT_tree_62_OP_1.0665552330561865_Split_1.fasta,0.007,PRANK_b1#0018_htH_tree_13_OP_0.4520456043996538_Split_18.fasta,0.009,MUSCLE_diversified_replicate.abc.349.afa,False,True,True,True,True,False,True,True
RNF145,PRANK_b1#0036_hhH_tree_7_OP_0.216738087716838_Split_36.fasta,0.01,PRANK_b1#0037_htT_tree_25_OP_0.4616810827543171_Split_37.fasta,0.013739966,0.015,0.021,0.017,0.025,0.016,b0#0056_hhH_tree_78_OP_1.1539633809824588_Split_56.fasta,0.01,PRANK_b1#0036_hhH_tree_7_OP_0.216738087716838_Split_36.fasta,0.023,MUSCLE_diversified_replicate.none.336.afa,False,True,True,True,True,False,True,False
AGMAT,PRANK_b1#0004_htT_tree_31_OP_0.1931109227605468_Split_4.fasta,0.02,PRANK_b1#0009_htH_tree_11_OP_0.0840529269431119_Split_9.fasta,0.02604347,0.033,0.049,0.047,0.043,0.036,b1#0029_htH_tree_96_OP_1.5443239237547124_Split_29.fasta,0.02,PRANK_b1#0004_htT_tree_31_OP_0.1931109227605468_Split_4.fasta,0.036,MUSCLE_diversified_replicate.none.104.afa,False,True,True,True,True,False,True,False
RECK,PRANK_b1#0034_htT_tree_14_OP_0.10612664825291446_Split_34.fasta,0.017,PRANK_b0#0073_htH_tree_8_OP_0.3725551931796153_Split_73.fasta,0.014338172,0.024,0.024,0.02,0.026,0.021,b0#0061_hhT_tree_51_OP_1.2755688812382922_Split_61.fasta,0.017,PRANK_b1#0034_htT_tree_14_OP_0.10612664825291446_Split_34.fasta,0.022,MUSCLE_diversified_replicate.none.84.afa,False,True,False,True,False,False,False,False
OBFC1,PRANK_b1#0029_hhH_tree_26_OP_0.14327251775387745_Split_29.fasta,0.029,PRANK_b0#0064_htT_tree_16_OP_0.08197120247324585_Split_64.fasta,0.046252575,0.038,0.075,0.039,0.064,0.032,b0#0040_htT_tree_23_OP_1.035309658816059_Split_40.fasta,0.029,PRANK_b1#0029_hhH_tree_26_OP_0.14327251775387745_Split_29.fasta,0.057,MUSCLE_diversified_replicate.none.380.afa,False,True,True,True,False,False,True,False
KAT6A,MSA.PRANK.aln.best.fas,0.014,MSA.PRANK.aln.best.fas,0.015846195,0.014,0.028,0.014,0.027,0.016,b0#0042_ttT_tree_90_OP_1.0467692045765862_Split_42.fasta,0.014,MSA.PRANK.aln.best.fas,0.023,MUSCLE_diversified_replicate.acb.362.afa,False,True,True,True,True,True,True,True
ASH2L,PRANK_b0#0053_hhH_tree_21_OP_0.46260226355083045_Split_53.fasta,0.012,PRANK_b0#0076_hhH_tree_12_OP_0.34081717027109065_Split_76.fasta,0.015137147,0.014,0.025,0.019,0.02,0.013,b1#0003_htT_tree_75_OP_1.0499483634004438_Split_3.fasta,0.012,PRANK_b0#0053_hhH_tree_21_OP_0.46260226355083045_Split_53.fasta,0.017,MUSCLE_diversified_replicate.acb.370.afa,False,True,True,True,False,False,True,False
SLC39A9,PRANK_b0#0067_hhH_tree_6_OP_0.3487695838984132_Split_67.fasta,0.014,PRANK_b1#0037_htT_tree_29_OP_0.4805539836010771_Split_37.fasta,0.023353634,0.02,0.032,0.02,0.027,0.024,b1#0025_htH_tree_47_OP_1.0037571144552897_Split_25.fasta,0.014,PRANK_b0#0067_hhH_tree_6_OP_0.3487695838984132_Split_67.fasta,0.022,MUSCLE_diversified_replicate.acb.102.afa,False,True,True,True,True,False,True,False
TTC39B,PRANK_b0#0056_ttT_tree_31_OP_0.18019864432300858_Split_56.fasta,0.017,PRANK_b0#0060_thT_tree_35_OP_0.45175336655026205_Split_60.fasta,0.02549448,0.02,0.042,0.019,0.041,0.029,b1#0009_hhH_tree_99_OP_1.0546930238432313_Split_9.fasta,0.017,PRANK_b0#0056_ttT_tree_31_OP_0.18019864432300858_Split_56.fasta,0.035,MUSCLE_diversified_replicate.abc.305.afa,False,True,False,True,True,False,True,False
AKIRIN2,PRANK_b0#0061_htT_tree_13_OP_0.0785169253291208_Split_61.fasta,0.002,PRANK_b0#0061_htT_tree_13_OP_0.0785169253291208_Split_61.fasta,0.012803213,0.002,0.009,0.005,0.012,0.003,b0#0063_ttT_tree_18_OP_1.3777947268710662_Split_63.fasta,0.002,PRANK_b0#0061_htT_tree_13_OP_0.0785169253291208_Split_61.fasta,0.008,MUSCLE_diversified_replicate.none.296.afa,False,True,True,True,True,True,True,True
SH3TC2,MSA.PRANK.aln.best.fas,0.071,MSA.PRANK.aln.best.fas,0.06551126,0.071,0.073,0.071,0.082,0.073,MSA.MAFFT.aln.With_Names,0.071,MSA.PRANK.aln.best.fas,0.075,MUSCLE_diversified_replicate.bca.311.afa,False,True,True,True,True,True,True,True
ART3,PRANK_b0#0046_ttH_tree_6_OP_0.22355883729393794_Split_46.fasta,0.071,PRANK_b0#0049_hhT_tree_66_OP_0.2948605947172692_Split_49.fasta,0.06817372,0.093,0.117,0.082,0.104,0.108,b0#0068_hhH_tree_54_OP_1.3462631847552224_Split_68.fasta,0.071,PRANK_b0#0046_ttH_tree_6_OP_0.22355883729393794_Split_46.fasta,0.095,MUSCLE_diversified_replicate.acb.370.afa,False,True,False,True,True,False,True,True
PLS3,PRANK_b0#0057_hhH_tree_25_OP_0.2173920219453256_Split_57.fasta,0.007,PRANK_b0#0058_ttH_tree_3_OP_0.4284425561093821_Split_58.fasta,0.013026003,0.011,0.017,0.014,0.017,0.012,b1#0031_hhT_tree_20_OP_1.0333420680648868_Split_31.fasta,0.007,PRANK_b0#0057_hhH_tree_25_OP_0.2173920219453256_Split_57.fasta,0.014,MUSCLE_diversified_replicate.acb.58.afa,False,True,True,True,True,False,True,True
RB1,PRANK_b0#0061_ttT_tree_0_OP_0.13916769866935536_Split_61.fasta,0.008,PRANK_b1#0032_hhT_tree_17_OP_0.11623700622892802_Split_32.fasta,0.012894203,0.01,0.016,0.01,0.021,0.011,b0#0051_ttH_tree_96_OP_1.0330575580608863_Split_51.fasta,0.008,PRANK_b0#0061_ttT_tree_0_OP_0.13916769866935536_Split_61.fasta,0.014,MUSCLE_diversified_replicate.none.332.afa,False,True,True,True,True,False,True,True
